datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2069-10-01,0.23941798941798942,0.33064516129032256,0.3333333333333333,0.2796934865900383
2070-10-01,0.24867724867724866,0.34229390681003585,0.3680555555555556,0.3113026819923372
2071-10-01,0.29365079365079366,0.3951612903225806,0.3767361111111111,0.3132183908045977
2072-10-01,0.3055555555555556,0.40053763440860213,0.3697916666666667,0.3065134099616858
2073-10-01,0.31746031746031744,0.3844086021505376,0.3645833333333333,0.328544061302682
2074-10-01,0.3201058201058201,0.40232974910394265,0.3489583333333333,0.3553639846743295
2075-10-01,0.3201058201058201,0.43727598566308246,0.3611111111111111,0.38409961685823757
2076-10-01,0.31084656084656087,0.45161290322580644,0.375,0.4157088122605364
2077-10-01,0.31216931216931215,0.4560931899641577,0.3541666666666667,0.4099616858237548
2078-10-01,0.3082010582010582,0.47401433691756273,0.359375,0.41762452107279696
2079-10-01,0.2923280423280423,0.471326164874552,0.4010416666666667,0.42432950191570884
2080-10-01,0.2923280423280423,0.471326164874552,0.3854166666666667,0.43007662835249044
2081-10-01,0.29894179894179895,0.47043010752688175,0.3472222222222222,0.4511494252873563
2082-10-01,0.31084656084656087,0.4838709677419355,0.4236111111111111,0.4386973180076628
2083-10-01,0.3333333333333333,0.4883512544802867,0.4739583333333333,0.43007662835249044
2084-10-01,0.3492063492063492,0.5008960573476703,0.4513888888888889,0.42528735632183906
2085-10-01,0.38492063492063494,0.49193548387096775,0.4548611111111111,0.4482758620689655
2086-10-01,0.42328042328042326,0.5,0.4600694444444444,0.4578544061302682
2087-10-01,0.4126984126984127,0.5116487455197133,0.4548611111111111,0.46839080459770116
2088-10-01,0.4351851851851852,0.5268817204301075,0.4756944444444444,0.4904214559386973
2089-10-01,0.46825396825396826,0.5116487455197133,0.4791666666666667,0.5306513409961686
2090-10-01,0.48412698412698413,0.5116487455197133,0.5017361111111112,0.5239463601532567
2091-10-01,0.47619047619047616,0.507168458781362,0.5052083333333334,0.5287356321839081
2092-10-01,0.47354497354497355,0.5053763440860215,0.4826388888888889,0.5670498084291188
2093-10-01,0.5013227513227513,0.5017921146953405,0.4739583333333333,0.5622605363984674
2094-10-01,0.4947089947089947,0.49910394265232977,0.4565972222222222,0.5603448275862069
2095-10-01,0.4973544973544973,0.5152329749103942,0.4670138888888889,0.5354406130268199
2096-10-01,0.5264550264550265,0.5277777777777778,0.4618055555555556,0.5172413793103449
2097-10-01,0.5357142857142857,0.5259856630824373,0.4913194444444444,0.5363984674329502
2098-10-01,0.5648148148148148,0.5313620071684588,0.5260416666666666,0.5335249042145593
