datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2062-10-01,0.6322751322751323,0.775089605734767,0.7986111111111112,0.7231800766283525
2063-10-01,0.6666666666666666,0.7419354838709677,0.8489583333333334,0.7576628352490421
2064-10-01,0.5978835978835979,0.7562724014336918,0.7725694444444444,0.7902298850574713
2065-10-01,0.5846560846560847,0.7267025089605734,0.7725694444444444,0.7911877394636015
2066-10-01,0.5793650793650794,0.6792114695340502,0.7673611111111112,0.8093869731800766
2067-10-01,0.6216931216931217,0.7365591397849462,0.7708333333333334,0.8323754789272031
2068-10-01,0.626984126984127,0.7491039426523297,0.7881944444444444,0.8065134099616859
2069-10-01,0.6428571428571429,0.7482078853046595,0.828125,0.8189655172413793
2070-10-01,0.6574074074074074,0.760752688172043,0.8107638888888888,0.7883141762452107
2071-10-01,0.6216931216931217,0.7804659498207885,0.8090277777777778,0.8333333333333334
2072-10-01,0.623015873015873,0.7983870967741935,0.8072916666666666,0.8065134099616859
2073-10-01,0.656084656084656,0.7840501792114696,0.7934027777777778,0.8045977011494253
2074-10-01,0.6335978835978836,0.8019713261648745,0.8229166666666666,0.8505747126436781
2075-10-01,0.6243386243386243,0.7948028673835126,0.8819444444444444,0.8831417624521073
2076-10-01,0.6415343915343915,0.8189964157706093,0.8871527777777778,0.8917624521072797
2077-10-01,0.6415343915343915,0.7956989247311828,0.8871527777777778,0.9022988505747126
2078-10-01,0.6322751322751323,0.782258064516129,0.8715277777777778,0.9003831417624522
2079-10-01,0.6256613756613757,0.7894265232974911,0.8940972222222222,0.8936781609195402
2080-10-01,0.6309523809523809,0.7939068100358423,0.8871527777777778,0.8984674329501916
2081-10-01,0.6309523809523809,0.8252688172043011,0.8871527777777778,0.9185823754789272
2082-10-01,0.6534391534391535,0.8270609318996416,0.8697916666666666,0.9204980842911877
2083-10-01,0.6825396825396826,0.8324372759856631,0.8489583333333334,0.9176245210727969
2084-10-01,0.7314814814814815,0.8100358422939068,0.8472222222222222,0.9099616858237548
2085-10-01,0.7685185185185185,0.7948028673835126,0.8489583333333334,0.907088122605364
2086-10-01,0.7328042328042328,0.7983870967741935,0.8802083333333334,0.9348659003831418
2087-10-01,0.7420634920634921,0.8225806451612904,0.8315972222222222,0.9348659003831418
2088-10-01,0.7817460317460317,0.8449820788530465,0.8472222222222222,0.9329501915708812
2089-10-01,0.7645502645502645,0.839605734767025,0.84375,0.9329501915708812
2090-10-01,0.7698412698412699,0.8422939068100358,0.8680555555555556,0.9588122605363985
2091-10-01,0.7883597883597884,0.8154121863799283,0.8732638888888888,0.9521072796934866
2092-10-01,0.798941798941799,0.8270609318996416,0.8940972222222222,0.9348659003831418
2093-10-01,0.8095238095238095,0.850358422939068,0.8940972222222222,0.9425287356321839
2094-10-01,0.8161375661375662,0.8566308243727598,0.8784722222222222,0.9425287356321839
2095-10-01,0.8055555555555556,0.8602150537634409,0.8663194444444444,0.9425287356321839
2096-10-01,0.7976190476190477,0.8888888888888888,0.8454861111111112,0.9616858237547893
2097-10-01,0.7976190476190477,0.8458781362007168,0.8663194444444444,0.9712643678160919
2098-10-01,0.8095238095238095,0.8405017921146953,0.8940972222222222,0.9712643678160919
