datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2072-10-01,0.16534391534391535,0.1935483870967742,0.1440972222222222,0.16187739463601533
2073-10-01,0.17328042328042328,0.21953405017921146,0.14583333333333334,0.16379310344827586
2074-10-01,0.16534391534391535,0.271505376344086,0.14930555555555555,0.22413793103448276
2075-10-01,0.13624338624338625,0.2625448028673835,0.14930555555555555,0.2442528735632184
2076-10-01,0.18915343915343916,0.267921146953405,0.16145833333333334,0.21743295019157088
2077-10-01,0.2261904761904762,0.267921146953405,0.16145833333333334,0.21743295019157088
2078-10-01,0.17857142857142858,0.260752688172043,0.2065972222222222,0.24329501915708812
2079-10-01,0.18253968253968253,0.28225806451612906,0.2569444444444444,0.20977011494252873
2080-10-01,0.2156084656084656,0.27508960573476704,0.2621527777777778,0.2835249042145594
2081-10-01,0.2619047619047619,0.25089605734767023,0.25,0.3045977011494253
2082-10-01,0.2724867724867725,0.2661290322580645,0.24131944444444445,0.2835249042145594
2083-10-01,0.2698412698412698,0.27598566308243727,0.2638888888888889,0.3007662835249042
2084-10-01,0.27645502645502645,0.2661290322580645,0.2795138888888889,0.2595785440613027
2085-10-01,0.27116402116402116,0.2903225806451613,0.2899305555555556,0.26053639846743293
2086-10-01,0.3134920634920635,0.29301075268817206,0.2881944444444444,0.25862068965517243
2087-10-01,0.2976190476190476,0.29838709677419356,0.2934027777777778,0.3132183908045977
2088-10-01,0.2830687830687831,0.3342293906810036,0.3211805555555556,0.3017241379310345
2089-10-01,0.3148148148148148,0.31451612903225806,0.2899305555555556,0.31800766283524906
2090-10-01,0.2896825396825397,0.31810035842293904,0.2725694444444444,0.2950191570881226
2091-10-01,0.2751322751322751,0.30286738351254483,0.2916666666666667,0.2921455938697318
2092-10-01,0.3492063492063492,0.31810035842293904,0.2690972222222222,0.289272030651341
2093-10-01,0.32142857142857145,0.2939068100358423,0.2951388888888889,0.2998084291187739
2094-10-01,0.3333333333333333,0.3431899641577061,0.2986111111111111,0.31226053639846746
2095-10-01,0.3253968253968254,0.36379928315412186,0.3003472222222222,0.3113026819923372
2096-10-01,0.33465608465608465,0.3548387096774194,0.3142361111111111,0.33524904214559387
2097-10-01,0.3148148148148148,0.3467741935483871,0.3055555555555556,0.33524904214559387
2098-10-01,0.3306878306878307,0.36200716845878134,0.3385416666666667,0.33237547892720304
