datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2077-10-01,0.041005291005291,0.04032258064516129,0.05555555555555555,0.06896551724137931
2078-10-01,0.042328042328042326,0.03225806451612903,0.057291666666666664,0.06896551724137931
2079-10-01,0.04365079365079365,0.03225806451612903,0.06076388888888889,0.06896551724137931
2080-10-01,0.04497354497354497,0.03225806451612903,0.0625,0.06896551724137931
2081-10-01,0.046296296296296294,0.04032258064516129,0.0625,0.06896551724137931
2082-10-01,0.047619047619047616,0.06093189964157706,0.06076388888888889,0.06896551724137931
2083-10-01,0.047619047619047616,0.06272401433691756,0.059027777777777776,0.06896551724137931
2084-10-01,0.047619047619047616,0.06362007168458782,0.05555555555555555,0.06896551724137931
2085-10-01,0.046296296296296294,0.06451612903225806,0.008680555555555556,0.06896551724137931
2086-10-01,0.046296296296296294,0.06362007168458782,0.0,0.09770114942528736
2087-10-01,0.046296296296296294,0.06093189964157706,0.001736111111111111,0.09961685823754789
2088-10-01,0.046296296296296294,0.051075268817204304,0.0,0.13122605363984674
2089-10-01,0.047619047619047616,0.03225806451612903,0.0,0.13218390804597702
2090-10-01,0.047619047619047616,0.042114695340501794,0.0,0.1053639846743295
2091-10-01,0.046296296296296294,0.06093189964157706,0.0,0.1331417624521073
2092-10-01,0.046296296296296294,0.06272401433691756,0.0,0.1331417624521073
2093-10-01,0.047619047619047616,0.06093189964157706,0.0,0.13409961685823754
2094-10-01,0.047619047619047616,0.06362007168458782,0.0,0.13409961685823754
2095-10-01,0.047619047619047616,0.06451612903225806,0.0,0.1360153256704981
2096-10-01,0.047619047619047616,0.06272401433691756,0.0,0.1360153256704981
2097-10-01,0.047619047619047616,0.06093189964157706,0.0,0.13409961685823754
2098-10-01,0.047619047619047616,0.06003584229390681,0.0,0.1360153256704981
