datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2065-10-01,0.28174603174603174,0.3503584229390681,0.4045138888888889,0.4003831417624521
2066-10-01,0.31216931216931215,0.30824372759856633,0.3663194444444444,0.42528735632183906
2067-10-01,0.376984126984127,0.3100358422939068,0.3315972222222222,0.4559386973180077
2068-10-01,0.3584656084656085,0.3288530465949821,0.3836805555555556,0.43773946360153254
2069-10-01,0.335978835978836,0.31362007168458783,0.4236111111111111,0.46839080459770116
2070-10-01,0.28835978835978837,0.33691756272401435,0.390625,0.47701149425287354
2071-10-01,0.31216931216931215,0.3548387096774194,0.3958333333333333,0.46839080459770116
2072-10-01,0.328042328042328,0.36200716845878134,0.3628472222222222,0.45977011494252873
2073-10-01,0.328042328042328,0.35663082437275984,0.3611111111111111,0.4511494252873563
2074-10-01,0.32275132275132273,0.38082437275985664,0.3524305555555556,0.45689655172413796
2075-10-01,0.34523809523809523,0.3924731182795699,0.3524305555555556,0.43486590038314177
2076-10-01,0.3611111111111111,0.4032258064516129,0.3402777777777778,0.4339080459770115
2077-10-01,0.3584656084656085,0.4014336917562724,0.3524305555555556,0.4166666666666667
2078-10-01,0.3584656084656085,0.4265232974910394,0.359375,0.407088122605364
2079-10-01,0.37962962962962965,0.46774193548387094,0.3854166666666667,0.4128352490421456
2080-10-01,0.4060846560846561,0.4982078853046595,0.3506944444444444,0.39080459770114945
2081-10-01,0.3888888888888889,0.5008960573476703,0.3489583333333333,0.41475095785440613
2082-10-01,0.4021164021164021,0.5,0.3680555555555556,0.40900383141762453
2083-10-01,0.36772486772486773,0.4767025089605735,0.3663194444444444,0.40325670498084293
2084-10-01,0.4060846560846561,0.45698924731182794,0.4114583333333333,0.421455938697318
2085-10-01,0.4298941798941799,0.4632616487455197,0.4409722222222222,0.42337164750957856
2086-10-01,0.41798941798941797,0.4543010752688172,0.4392361111111111,0.4444444444444444
2087-10-01,0.4470899470899471,0.5044802867383512,0.4114583333333333,0.4540229885057471
2088-10-01,0.47883597883597884,0.5206093189964157,0.4184027777777778,0.45881226053639845
2089-10-01,0.5383597883597884,0.5340501792114696,0.4305555555555556,0.46264367816091956
2090-10-01,0.5674603174603174,0.5188172043010753,0.4600694444444444,0.5047892720306514
2091-10-01,0.5727513227513228,0.5008960573476703,0.4496527777777778,0.5086206896551724
2092-10-01,0.5992063492063492,0.49193548387096775,0.4444444444444444,0.5095785440613027
2093-10-01,0.5833333333333334,0.49014336917562723,0.4392361111111111,0.5268199233716475
2094-10-01,0.5383597883597884,0.5026881720430108,0.4479166666666667,0.4990421455938697
2095-10-01,0.5436507936507936,0.4829749103942652,0.4461805555555556,0.48563218390804597
2096-10-01,0.5264550264550265,0.45161290322580644,0.4392361111111111,0.5210727969348659
2097-10-01,0.5396825396825397,0.48476702508960573,0.4791666666666667,0.5354406130268199
2098-10-01,0.5634920634920635,0.46236559139784944,0.5104166666666666,0.5593869731800766
