datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2067-10-01,0.2671957671957672,0.3736559139784946,0.3576388888888889,0.3764367816091954
2068-10-01,0.2698412698412698,0.38530465949820786,0.3020833333333333,0.39080459770114945
2069-10-01,0.26587301587301587,0.40949820788530467,0.2847222222222222,0.42528735632183906
2070-10-01,0.25396825396825395,0.3924731182795699,0.3506944444444444,0.4339080459770115
2071-10-01,0.3253968253968254,0.3870967741935484,0.3263888888888889,0.4386973180076628
2072-10-01,0.32936507936507936,0.3790322580645161,0.3680555555555556,0.4099616858237548
2073-10-01,0.3478835978835979,0.3790322580645161,0.3680555555555556,0.4128352490421456
2074-10-01,0.3386243386243386,0.40232974910394265,0.3836805555555556,0.43007662835249044
2075-10-01,0.3386243386243386,0.4489247311827957,0.4010416666666667,0.4578544061302682
2076-10-01,0.3492063492063492,0.4453405017921147,0.4236111111111111,0.4329501915708812
2077-10-01,0.35978835978835977,0.46863799283154123,0.4079861111111111,0.43199233716475094
2078-10-01,0.33465608465608465,0.48028673835125446,0.3611111111111111,0.4434865900383142
2079-10-01,0.3439153439153439,0.47491039426523296,0.3871527777777778,0.4549808429118774
2080-10-01,0.3478835978835979,0.4838709677419355,0.3993055555555556,0.46934865900383144
2081-10-01,0.3478835978835979,0.48476702508960573,0.390625,0.47988505747126436
2082-10-01,0.3716931216931217,0.471326164874552,0.390625,0.47509578544061304
2083-10-01,0.38095238095238093,0.460573476702509,0.4461805555555556,0.46360153256704983
2084-10-01,0.42857142857142855,0.478494623655914,0.4184027777777778,0.46455938697318006
2085-10-01,0.45105820105820105,0.4883512544802867,0.4513888888888889,0.4722222222222222
2086-10-01,0.46164021164021163,0.5089605734767025,0.4409722222222222,0.47701149425287354
2087-10-01,0.42592592592592593,0.5044802867383512,0.4704861111111111,0.49712643678160917
2088-10-01,0.4669312169312169,0.510752688172043,0.4791666666666667,0.49808429118773945
2089-10-01,0.4722222222222222,0.5080645161290323,0.46875,0.5028735632183908
2090-10-01,0.46825396825396826,0.5170250896057348,0.4895833333333333,0.5038314176245211
2091-10-01,0.46296296296296297,0.5224014336917563,0.4670138888888889,0.5105363984674329
2092-10-01,0.5052910052910053,0.5268817204301075,0.4114583333333333,0.5181992337164751
2093-10-01,0.49206349206349204,0.510752688172043,0.4409722222222222,0.5181992337164751
2094-10-01,0.49603174603174605,0.5134408602150538,0.4583333333333333,0.5172413793103449
2095-10-01,0.47619047619047616,0.5232974910394266,0.4548611111111111,0.5067049808429118
2096-10-01,0.5052910052910053,0.525089605734767,0.4635416666666667,0.5067049808429118
2097-10-01,0.5396825396825397,0.5376344086021505,0.4704861111111111,0.5086206896551724
2098-10-01,0.5661375661375662,0.5403225806451613,0.5190972222222222,0.5210727969348659
