datetime,rcp26_rel_counts,rcp45_rel_counts,rcp60_rel_counts,rcp85_rel_counts
2075-10-01,0.041005291005291,0.0931899641577061,0.0625,0.1752873563218391
2076-10-01,0.042328042328042326,0.12096774193548387,0.0625,0.1685823754789272
2077-10-01,0.04365079365079365,0.12724014336917563,0.0625,0.13793103448275862
2078-10-01,0.046296296296296294,0.1532258064516129,0.0625,0.171455938697318
2079-10-01,0.047619047619047616,0.12455197132616487,0.0625,0.1724137931034483
2080-10-01,0.047619047619047616,0.13799283154121864,0.0625,0.17049808429118773
2081-10-01,0.047619047619047616,0.15143369175627241,0.0625,0.17049808429118773
2082-10-01,0.051587301587301584,0.15412186379928317,0.0625,0.16666666666666666
2083-10-01,0.047619047619047616,0.15053763440860216,0.0625,0.16954022988505746
2084-10-01,0.047619047619047616,0.12186379928315412,0.0625,0.19827586206896552
2085-10-01,0.08994708994708994,0.21415770609318996,0.0625,0.19827586206896552
2086-10-01,0.09259259259259259,0.1827956989247312,0.0625,0.171455938697318
2087-10-01,0.09126984126984126,0.20967741935483872,0.0625,0.18007662835249041
2088-10-01,0.0873015873015873,0.1550179211469534,0.0625,0.20402298850574713
2089-10-01,0.08994708994708994,0.15591397849462366,0.0625,0.2049808429118774
2090-10-01,0.09126984126984126,0.13620071684587814,0.0625,0.20114942528735633
2091-10-01,0.042328042328042326,0.12186379928315412,0.0625,0.23467432950191572
2092-10-01,0.12698412698412698,0.12903225806451613,0.0625,0.2136015325670498
2093-10-01,0.13095238095238096,0.12544802867383512,0.0625,0.22988505747126436
2094-10-01,0.13095238095238096,0.12903225806451613,0.05555555555555555,0.20689655172413793
2095-10-01,0.1388888888888889,0.12813620071684587,0.052083333333333336,0.17049808429118773
2096-10-01,0.13624338624338625,0.15053763440860216,0.0,0.17911877394636017
2097-10-01,0.13227513227513227,0.1603942652329749,0.0,0.24042145593869732
2098-10-01,0.12962962962962962,0.15770609318996415,0.0,0.20114942528735633
